,Breakfast_ytd
"Healthy cereal e.g. porridge, weetabix, readybrek, muesli, branflakes, cornflakes",189
Toast,182
"Sugary cereal e.g. cocopops, frosties, sugar puffs, chocolate cereals",153
Cooked breakfast,51
"Healthy cereal e.g. porridge, weetabix, readybrek, muesli, branflakes, cornflakes;Fruit",37
Nothing,20
Fruit;Toast,17
Pancakes,16
"Healthy cereal e.g. porridge, weetabix, readybrek, muesli, branflakes, cornflakes;Toast",15
"Sugary cereal e.g. cocopops, frosties, sugar puffs, chocolate cereals;Toast",15
Fruit,14
"Sugary cereal e.g. cocopops, frosties, sugar puffs, chocolate cereals;Fruit",13
"Healthy cereal e.g. porridge, weetabix, readybrek, muesli, branflakes, cornflakes;Fruit;Yoghurt",11
Snacks,9
Fruit;Yoghurt,8
"Healthy cereal e.g. porridge, weetabix, readybrek, muesli, branflakes, cornflakes;Fruit;Toast",8
Toast;Yoghurt,7
Fruit;Toast;Yoghurt,7
"Sugary cereal e.g. cocopops, frosties, sugar puffs, chocolate cereals;Healthy cereal e.g. porridge, weetabix, readybrek, muesli, branflakes, cornflakes",7
Yoghurt,7
Waffles,5
"Sugary cereal e.g. cocopops, frosties, sugar puffs, chocolate cereals;Yoghurt",5
"Healthy cereal e.g. porridge, weetabix, readybrek, muesli, branflakes, cornflakes;Toast;Yoghurt",4
"Sugary cereal e.g. cocopops, frosties, sugar puffs, chocolate cereals;Fruit;Toast",4
Waffle,3
Waffles ,3
Pop tarts ,3
Snacks;Fruit,3
"Sugary cereal e.g. cocopops, frosties, sugar puffs, chocolate cereals;Fruit;Yoghurt",3
"Healthy cereal e.g. porridge, weetabix, readybrek, muesli, branflakes, cornflakes;Yoghurt",3
Croissants ,2
Egg waffles,2
Pancakes ,2
Bagel,2
Egg and soliders ,2
Fruit;Pancakes,2
Pain au chocolate,2
"Sugary cereal e.g. cocopops, frosties, sugar puffs, chocolate cereals;Waffle",2
Snacks;Fruit;Yoghurt,2
Pancake,2
Healthy Shake ,2
"Nothing;Healthy cereal e.g. porridge, weetabix, readybrek, muesli, branflakes, cornflakes",2
Shreddies,2
crumpets,1
Fruit;Pop tarts,1
pancakes,1
Hot Cross Bun,1
Chesse and ham toasted sandwich ,1
Toast;croissant,1
Pain au choclat,1
Fruit;Portage ,1
Fruit;Chocolate pancakes ,1
Nothing;Fruit;Biscuits ,1
Bacon muffins,1
Fruit;Pancakes with nutella,1
Fruit;Bagel,1
Croissants with cheese,1
smoothy,1
bacon bap,1
CRUMPETS,1
Pano chocolate ,1
Brioche,1
Biscuits ,1
"Apple, pear, grapes, yogurt, brioche",1
Fruit;pancakes,1
Eggs,1
belgian pancakes (it was my mums birthday),1
Sardines and toast,1
Pancakes & strawberries,1
Waffles mum made them,1
brioche,1
boiled sausages,1
Fruit;Cooked breakfast,1
"Sugary cereal e.g. cocopops, frosties, sugar puffs, chocolate cereals;Healthy cereal e.g. porridge, weetabix, readybrek, muesli, branflakes, cornflakes;Toast;cereal",1
Danish,1
"Sugary cereal e.g. cocopops, frosties, sugar puffs, chocolate cereals;Cooked breakfast",1
Pan au chocolate ,1
Fruit;Yoghurt;Croissant,1
waffles ,1
Boiled eggs and toast,1
Brioch ,1
"Nothing;Healthy cereal e.g. porridge, weetabix, readybrek, muesli, branflakes, cornflakes;Fruit",1
egg on toast,1
biscuits,1
crackerbread,1
Egg on toast ,1
"Healthy cereal e.g. porridge, weetabix, readybrek, muesli, branflakes, cornflakes;Snacks;Toast",1
Pop Tarts ,1
Toast;Waffles,1
pankaces and  strawberreis,1
Nothing;Fruit,1
breadsticks,1
Tostie sandwich,1
Brioch,1
waffles with chocolate spread,1
Bread roll,1
"Fruit;Yoghurt;cheese,ham,fridge raiders, little snacks bar",1
"Sugary cereal e.g. cocopops, frosties, sugar puffs, chocolate cereals;Healthy cereal e.g. porridge, weetabix, readybrek, muesli, branflakes, cornflakes;Fruit;Yoghurt",1
Nothing;Toast,1
Fruit;Houmous and ryvita and a fruit smoothie,1
chocolate spread on bread,1
"Healthy cereal e.g. porridge, weetabix, readybrek, muesli, branflakes, cornflakes;Fruit;Toast;Yoghurt",1
croissants ,1
Crumpets with chocolate spread,1
egg and crumpet,1
Fruit;And some biscuits,1
Biscuits,1
"Sugary cereal e.g. cocopops, frosties, sugar puffs, chocolate cereals;Snacks;Fruit",1
Pop tarts and lucky charms,1
Fruit;Pancakes with fruit on top ,1
Toast;porige,1
"Healthy cereal e.g. porridge, weetabix, readybrek, muesli, branflakes, cornflakes;Snacks;Fruit;Toast",1
Pancakes and apple,1
Pancakes and fruit ,1
Pancake ,1
Beans on toast ,1
nutella,1
beans on toast,1
Egg,1
Pancakes with chocolate spread,1
Nothing;Cooked breakfast,1
Nothing;Pancakes ,1
2 x pancakes and Nutella with apple juice,1
A Toastie,1
Mackrel on toast,1
"Healthy cereal e.g. porridge, weetabix, readybrek, muesli, branflakes, cornflakes;Snacks;Fruit",1
Sausage roll,1
Cooked breakfast;Rice and veg,1
Yoghurt;GRANOLA,1
"Healthy cereal e.g. porridge, weetabix, readybrek, muesli, branflakes, cornflakes;Fruit;Cooked breakfast",1
Cheesey beans,1
Brioche roll,1
Sausage sandwich ,1
Toast;Croissant,1
Cheese and ham toastie,1
Crumpets with marmite ,1
Jam sandwich,1
Freshly baked bread,1
homemade pancakes - it was sunday,1
Tea and biscuits,1
homemade pancakes,1
"Healthy cereal e.g. porridge, weetabix, readybrek, muesli, branflakes, cornflakes;Snacks;Yoghurt",1
"Sugary cereal e.g. cocopops, frosties, sugar puffs, chocolate cereals;Healthy cereal e.g. porridge, weetabix, readybrek, muesli, branflakes, cornflakes;Fruit;Toast;Yoghurt",1
Sausage & egg sandwich,1
Homemade Pancakes with fruit ,1
"Healthy cereal e.g. porridge, weetabix, readybrek, muesli, branflakes, cornflakes;Cooked breakfast",1
"Sugary cereal e.g. cocopops, frosties, sugar puffs, chocolate cereals;Toast;Cooked breakfast",1
Chocolate finger ,1
"Sugary cereal e.g. cocopops, frosties, sugar puffs, chocolate cereals;marshmallow matey's",1
Cooked breakfast;Yoghurt,1
Chocolate crepe and a biscuit,1
marshmallow mates,1
Cheese omlet,1
Crumpet,1
Pain au chocolat,1
